2016-11-02 10:48:08,78,96
2016-11-02 10:48:09,78,96
2016-11-02 10:48:10,78,96
2016-11-02 10:48:11,79,96
2016-11-02 10:48:12,79,96
2016-11-02 10:48:13,80,96
2016-11-02 10:48:14,81,96
2016-11-02 10:48:15,81,96
2016-11-02 10:48:16,81,96
2016-11-02 10:48:17,81,96
2016-11-02 10:48:18,81,96
2016-11-02 10:48:19,81,96
2016-11-02 10:48:20,81,97
2016-11-02 10:48:21,82,97
2016-11-02 10:48:22,82,97
2016-11-02 10:48:23,82,97
2016-11-02 10:48:24,82,97
2016-11-02 10:48:25,82,97
2016-11-02 10:48:26,80,97
2016-11-02 10:48:27,79,97
2016-11-02 10:48:28,78,97
2016-11-02 10:48:29,77,98
2016-11-02 10:48:30,75,98
2016-11-02 10:48:31,74,98
2016-11-02 10:48:32,74,98
2016-11-02 10:48:33,74,97
2016-11-02 10:48:34,74,97
2016-11-02 10:48:35,74,97
2016-11-02 10:48:36,74,97
2016-11-02 10:48:37,73,97
2016-11-02 10:48:38,72,97
2016-11-02 10:48:39,70,97
2016-11-02 10:48:40,69,97
2016-11-02 10:48:41,69,97
2016-11-02 10:48:42,69,97
2016-11-02 10:48:43,70,97
2016-11-02 10:48:44,70,97
2016-11-02 10:48:45,71,97
2016-11-02 10:48:46,72,97
2016-11-02 10:48:47,72,97
2016-11-02 10:48:48,74,97
2016-11-02 10:48:49,75,97
2016-11-02 10:48:50,75,97
2016-11-02 10:48:51,76,97
2016-11-02 10:48:52,76,97
2016-11-02 10:48:53,76,97
2016-11-02 10:48:54,76,97
2016-11-02 10:48:55,76,97
2016-11-02 10:48:56,76,97
2016-11-02 10:48:57,76,97
2016-11-02 10:48:58,76,97
2016-11-02 10:49:00,77,97
2016-11-02 10:49:00,77,97
2016-11-02 10:49:02,78,97
2016-11-02 10:49:03,79,97
2016-11-02 10:49:04,81,97
2016-11-02 10:49:05,81,97
2016-11-02 10:49:06,82,97
2016-11-02 10:49:07,82,97
2016-11-02 10:49:08,85,97
2016-11-02 10:49:09,87,97
2016-11-02 10:49:10,89,97
2016-11-02 10:49:11,89,97
2016-11-02 10:49:12,89,97
2016-11-02 10:49:13,87,97
2016-11-02 10:49:14,83,97
2016-11-02 10:49:15,82,97
2016-11-02 10:49:16,81,97
2016-11-02 10:49:17,76,97
2016-11-02 10:49:18,74,97
2016-11-02 10:49:19,74,97
2016-11-02 10:49:20,74,97
2016-11-02 10:49:21,75,97
2016-11-02 10:49:22,75,97
2016-11-02 10:49:23,75,97
2016-11-02 10:49:24,75,97
2016-11-02 10:49:25,75,97
2016-11-02 10:49:26,75,97
2016-11-02 10:49:27,77,97
2016-11-02 10:49:28,78,97
2016-11-02 10:49:29,80,97
2016-11-02 10:49:30,82,98
2016-11-02 10:49:31,84,98
2016-11-02 10:49:32,86,98
2016-11-02 10:49:33,86,97
